2017-04-12 03:07:35 startup archives install
2017-04-12 03:14:50 configure libqt5xml5:amd64 5.7.1+dfsg-2ubuntu4~1 <none>
2017-04-12 03:14:50 status unpacked libqt5xml5:amd64 5.7.1+dfsg-2ubuntu4~1
2017-04-12 03:14:50 status half-configured libqt5xml5:amd64 5.7.1+dfsg-2ubuntu4~1
2017-04-12 03:14:50 status installed libqt5xml5:amd64 5.7.1+dfsg-2ubuntu4~1
2017-04-12 03:14:50 configure alsa-utils:amd64 1.1.3-1ubuntu1 <none>
2017-04-12 03:14:50 status unpacked alsa-utils:amd64 1.1.3-1ubuntu1
2017-04-12 03:14:50 status unpacked alsa-utils:amd64 1.1.3-1ubuntu1
2017-04-12 03:14:50 status half-configured alsa-utils:amd64 1.1.3-1ubuntu1
2017-04-12 03:14:50 status installed alsa-utils:amd64 1.1.3-1ubuntu1
2017-04-12 03:14:50 configure gir1.2-secret-1:amd64 0.18.5-3.1ubuntu1 <none>
2017-04-12 03:14:50 status unpacked gir1.2-secret-1:amd64 0.18.5-3.1ubuntu1
2017-04-12 03:14:50 status half-configured gir1.2-secret-1:amd64 0.18.5-3.1ubuntu1
2017-04-12 03:14:50 status installed gir1.2-secret-1:amd64 0.18.5-3.1ubuntu1
2017-04-12 03:14:50 configure python3-oauthlib:all 2.0.1-1 <none>
2017-04-12 03:14:50 status unpacked python3-oauthlib:all 2.0.1-1
2017-04-12 03:14:50 status half-configured python3-oauthlib:all 2.0.1-1
2017-04-12 03:14:50 status installed python3-oauthlib:all 2.0.1-1
2017-04-12 03:14:50 configure libqt5positioning5:amd64 5.7.1-1ubuntu1~1 <none>
2017-04-12 03:14:50 status unpacked libqt5positioning5:amd64 5.7.1-1ubuntu1~1
2017-04-12 03:14:50 status half-configured libqt5positioning5:amd64 5.7.1-1ubuntu1~1
2017-04-12 03:14:50 status installed libqt5positioning5:amd64 5.7.1-1ubuntu1~1
2017-04-12 03:14:50 configure ubuntu-mobile-icons:all 16.10+17.04.20170406-0ubuntu1 <none>
2017-04-12 03:14:50 status unpacked ubuntu-mobile-icons:all 16.10+17.04.20170406-0ubuntu1
2017-04-12 03:14:50 status half-configured ubuntu-mobile-icons:all 16.10+17.04.20170406-0ubuntu1
2017-04-12 03:14:50 status installed ubuntu-mobile-icons:all 16.10+17.04.20170406-0ubuntu1
2017-04-12 03:14:50 configure fonts-tlwg-mono:all 1:0.6.3-1 <none>
2017-04-12 03:14:50 status unpacked fonts-tlwg-mono:all 1:0.6.3-1
2017-04-12 03:14:50 status unpacked fonts-tlwg-mono:all 1:0.6.3-1
2017-04-12 03:14:50 status half-configured fonts-tlwg-mono:all 1:0.6.3-1
2017-04-12 03:14:50 status installed fonts-tlwg-mono:all 1:0.6.3-1
2017-04-12 03:14:50 configure iptables:amd64 1.6.0-3ubuntu2 <none>
2017-04-12 03:14:50 status unpacked iptables:amd64 1.6.0-3ubuntu2
2017-04-12 03:14:50 status half-configured iptables:amd64 1.6.0-3ubuntu2
2017-04-12 03:14:50 status installed iptables:amd64 1.6.0-3ubuntu2
2017-04-12 03:14:50 configure python3-pexpect:all 4.2.1-1 <none>
2017-04-12 03:14:50 status unpacked python3-pexpect:all 4.2.1-1
2017-04-12 03:14:50 status half-configured python3-pexpect:all 4.2.1-1
2017-04-12 03:14:50 status installed python3-pexpect:all 4.2.1-1
2017-04-12 03:14:50 configure nplan:amd64 0.20 <none>
2017-04-12 03:14:50 status unpacked nplan:amd64 0.20
2017-04-12 03:14:50 status half-configured nplan:amd64 0.20
2017-04-12 03:14:50 status installed nplan:amd64 0.20
2017-04-12 03:14:50 configure libgoogle-glog0v5:amd64 0.3.4-2 <none>
2017-04-12 03:14:51 status unpacked libgoogle-glog0v5:amd64 0.3.4-2
2017-04-12 03:14:51 status half-configured libgoogle-glog0v5:amd64 0.3.4-2
2017-04-12 03:14:51 status installed libgoogle-glog0v5:amd64 0.3.4-2
2017-04-12 03:14:51 configure libqt5contacts5:amd64 5.0~git20140515~29475884-0ubuntu23~3 <none>
2017-04-12 03:14:51 status unpacked libqt5contacts5:amd64 5.0~git20140515~29475884-0ubuntu23~3
2017-04-12 03:14:51 status half-configured libqt5contacts5:amd64 5.0~git20140515~29475884-0ubuntu23~3
2017-04-12 03:14:51 status installed libqt5contacts5:amd64 5.0~git20140515~29475884-0ubuntu23~3
2017-04-12 03:14:51 configure libphonenumber7:amd64 7.1.0-5ubuntu2 <none>
2017-04-12 03:14:51 status unpacked libphonenumber7:amd64 7.1.0-5ubuntu2
2017-04-12 03:14:51 status half-configured libphonenumber7:amd64 7.1.0-5ubuntu2
2017-04-12 03:14:51 status installed libphonenumber7:amd64 7.1.0-5ubuntu2
2017-04-12 03:14:51 configure doc-base:all 0.10.7 <none>
2017-04-12 03:14:51 status unpacked doc-base:all 0.10.7
2017-04-12 03:14:51 status unpacked doc-base:all 0.10.7
2017-04-12 03:14:51 status half-configured doc-base:all 0.10.7
2017-04-12 03:14:51 status installed doc-base:all 0.10.7
2017-04-12 03:14:51 configure zeitgeist-core:amd64 1.0-0ubuntu2 <none>
2017-04-12 03:14:51 status unpacked zeitgeist-core:amd64 1.0-0ubuntu2
2017-04-12 03:14:51 status half-configured zeitgeist-core:amd64 1.0-0ubuntu2
2017-04-12 03:14:51 status installed zeitgeist-core:amd64 1.0-0ubuntu2
2017-04-12 03:14:51 configure indicator-transfer:amd64 0.2+17.04.20170215-0ubuntu2 <none>
2017-04-12 03:14:51 status unpacked indicator-transfer:amd64 0.2+17.04.20170215-0ubuntu2
2017-04-12 03:14:51 status half-configured indicator-transfer:amd64 0.2+17.04.20170215-0ubuntu2
2017-04-12 03:14:51 status installed indicator-transfer:amd64 0.2+17.04.20170215-0ubuntu2
2017-04-12 03:14:51 configure guile-2.0-libs:amd64 2.0.13+1-4 <none>
2017-04-12 03:14:51 status unpacked guile-2.0-libs:amd64 2.0.13+1-4
2017-04-12 03:14:51 status half-configured guile-2.0-libs:amd64 2.0.13+1-4
2017-04-12 03:14:51 status installed guile-2.0-libs:amd64 2.0.13+1-4
2017-04-12 03:14:51 configure libboost-filesystem1.62.0:amd64 1.62.0+dfsg-4 <none>
2017-04-12 03:14:51 status unpacked libboost-filesystem1.62.0:amd64 1.62.0+dfsg-4
2017-04-12 03:14:51 status half-configured libboost-filesystem1.62.0:amd64 1.62.0+dfsg-4
2017-04-12 03:14:51 status installed libboost-filesystem1.62.0:amd64 1.62.0+dfsg-4
2017-04-12 03:14:51 configure ntfs-3g:amd64 1:2016.2.22AR.1-4 <none>
2017-04-12 03:14:51 status triggers-pending initramfs-tools:all 0.125ubuntu9
2017-04-12 03:14:51 status unpacked ntfs-3g:amd64 1:2016.2.22AR.1-4
2017-04-12 03:14:51 status unpacked ntfs-3g:amd64 1:2016.2.22AR.1-4
2017-04-12 03:14:51 status half-configured ntfs-3g:amd64 1:2016.2.22AR.1-4
2017-04-12 03:14:51 status triggers-awaited ntfs-3g:amd64 1:2016.2.22AR.1-4
2017-04-12 03:14:51 configure tcl8.6:amd64 8.6.6+dfsg-1 <none>
2017-04-12 03:14:51 status unpacked tcl8.6:amd64 8.6.6+dfsg-1
2017-04-12 03:14:51 status half-configured tcl8.6:amd64 8.6.6+dfsg-1
2017-04-12 03:14:51 status installed tcl8.6:amd64 8.6.6+dfsg-1
2017-04-12 03:14:51 configure libhtml-parser-perl:amd64 3.72-3 <none>
2017-04-12 03:14:51 status unpacked libhtml-parser-perl:amd64 3.72-3
2017-04-12 03:14:51 status half-configured libhtml-parser-perl:amd64 3.72-3
2017-04-12 03:14:51 status installed libhtml-parser-perl:amd64 3.72-3
2017-04-12 03:14:51 configure libpython2.7:amd64 2.7.13-2 <none>
2017-04-12 03:14:51 status unpacked libpython2.7:amd64 2.7.13-2
2017-04-12 03:14:51 status half-configured libpython2.7:amd64 2.7.13-2
2017-04-12 03:14:51 status installed libpython2.7:amd64 2.7.13-2
2017-04-12 03:14:51 configure libqt5sql5:amd64 5.7.1+dfsg-2ubuntu4~1 <none>
2017-04-12 03:14:51 status unpacked libqt5sql5:amd64 5.7.1+dfsg-2ubuntu4~1
2017-04-12 03:14:51 status half-configured libqt5sql5:amd64 5.7.1+dfsg-2ubuntu4~1
2017-04-12 03:14:51 status installed libqt5sql5:amd64 5.7.1+dfsg-2ubuntu4~1
2017-04-12 03:14:51 configure libipc-run-perl:all 0.94-1 <none>
2017-04-12 03:14:51 status unpacked libipc-run-perl:all 0.94-1
2017-04-12 03:14:51 status half-configured libipc-run-perl:all 0.94-1
2017-04-12 03:14:51 status installed libipc-run-perl:all 0.94-1
2017-04-12 03:14:51 configure python3-httplib2:all 0.9.2+dfsg-1 <none>
2017-04-12 03:14:51 status unpacked python3-httplib2:all 0.9.2+dfsg-1
2017-04-12 03:14:51 status half-configured python3-httplib2:all 0.9.2+dfsg-1
2017-04-12 03:14:51 status installed python3-httplib2:all 0.9.2+dfsg-1
2017-04-12 03:14:51 configure libsignon-plugins-common1:amd64 8.59+16.10.20160916-0ubuntu1 <none>
2017-04-12 03:14:51 status unpacked libsignon-plugins-common1:amd64 8.59+16.10.20160916-0ubuntu1
2017-04-12 03:14:51 status half-configured libsignon-plugins-common1:amd64 8.59+16.10.20160916-0ubuntu1
2017-04-12 03:14:51 status installed libsignon-plugins-common1:amd64 8.59+16.10.20160916-0ubuntu1
2017-04-12 03:14:51 configure libcgi-pm-perl:all 4.35-1 <none>
2017-04-12 03:14:51 status unpacked libcgi-pm-perl:all 4.35-1
2017-04-12 03:14:51 status half-configured libcgi-pm-perl:all 4.35-1
2017-04-12 03:14:51 status installed libcgi-pm-perl:all 4.35-1
2017-04-12 03:14:51 configure libjack-jackd2-0:amd64 1.9.10+20150825git1ed50c92~dfsg-2ubuntu2 <none>
2017-04-12 03:14:51 status unpacked libjack-jackd2-0:amd64 1.9.10+20150825git1ed50c92~dfsg-2ubuntu2
2017-04-12 03:14:51 status half-configured libjack-jackd2-0:amd64 1.9.10+20150825git1ed50c92~dfsg-2ubuntu2
2017-04-12 03:14:51 status installed libjack-jackd2-0:amd64 1.9.10+20150825git1ed50c92~dfsg-2ubuntu2
2017-04-12 03:14:51 configure libetonyek-0.1-1:amd64 0.1.6-5 <none>
2017-04-12 03:14:51 status unpacked libetonyek-0.1-1:amd64 0.1.6-5
2017-04-12 03:14:51 status half-configured libetonyek-0.1-1:amd64 0.1.6-5
2017-04-12 03:14:51 status installed libetonyek-0.1-1:amd64 0.1.6-5
2017-04-12 03:14:51 configure netpbm:amd64 2:10.0-15.3build1 <none>
2017-04-12 03:14:51 status unpacked netpbm:amd64 2:10.0-15.3build1
2017-04-12 03:14:51 status half-configured netpbm:amd64 2:10.0-15.3build1
2017-04-12 03:14:51 status installed netpbm:amd64 2:10.0-15.3build1
2017-04-12 03:14:51 configure libice6:amd64 2:1.0.9-1 <none>
2017-04-12 03:14:51 status unpacked libice6:amd64 2:1.0.9-1
2017-04-12 03:14:51 status half-configured libice6:amd64 2:1.0.9-1
2017-04-12 03:14:51 status installed libice6:amd64 2:1.0.9-1
2017-04-12 03:14:51 configure python3-requests:all 2.10.0-2 <none>
2017-04-12 03:14:51 status unpacked python3-requests:all 2.10.0-2
2017-04-12 03:14:51 status half-configured python3-requests:all 2.10.0-2
2017-04-12 03:14:51 status installed python3-requests:all 2.10.0-2
2017-04-12 03:14:51 configure upstart:amd64 1.13.2-0ubuntu35 <none>
2017-04-12 03:14:51 status unpacked upstart:amd64 1.13.2-0ubuntu35
2017-04-12 03:14:51 status unpacked upstart:amd64 1.13.2-0ubuntu35
2017-04-12 03:14:51 status unpacked upstart:amd64 1.13.2-0ubuntu35
2017-04-12 03:14:51 status unpacked upstart:amd64 1.13.2-0ubuntu35
2017-04-12 03:14:51 status unpacked upstart:amd64 1.13.2-0ubuntu35
2017-04-12 03:14:51 status unpacked upstart:amd64 1.13.2-0ubuntu35
2017-04-12 03:14:51 status unpacked upstart:amd64 1.13.2-0ubuntu35
2017-04-12 03:14:51 status unpacked upstart:amd64 1.13.2-0ubuntu35
2017-04-12 03:14:51 status unpacked upstart:amd64 1.13.2-0ubuntu35
2017-04-12 03:14:51 status unpacked upstart:amd64 1.13.2-0ubuntu35
2017-04-12 03:14:51 status unpacked upstart:amd64 1.13.2-0ubuntu35
2017-04-12 03:14:51 status unpacked upstart:amd64 1.13.2-0ubuntu35
2017-04-12 03:14:51 status unpacked upstart:amd64 1.13.2-0ubuntu35
2017-04-12 03:14:51 status unpacked upstart:amd64 1.13.2-0ubuntu35
2017-04-12 03:14:51 status unpacked upstart:amd64 1.13.2-0ubuntu35
2017-04-12 03:14:51 status unpacked upstart:amd64 1.13.2-0ubuntu35
2017-04-12 03:14:51 status unpacked upstart:amd64 1.13.2-0ubuntu35
2017-04-12 03:14:51 status unpacked upstart:amd64 1.13.2-0ubuntu35
2017-04-12 03:14:51 status unpacked upstart:amd64 1.13.2-0ubuntu35
2017-04-12 03:14:51 status unpacked upstart:amd64 1.13.2-0ubuntu35
2017-04-12 03:14:51 status unpacked upstart:amd64 1.13.2-0ubuntu35
2017-04-12 03:14:51 status unpacked upstart:amd64 1.13.2-0ubuntu35
2017-04-12 03:14:51 status unpacked upstart:amd64 1.13.2-0ubuntu35
2017-04-12 03:14:51 status unpacked upstart:amd64 1.13.2-0ubuntu35
2017-04-12 03:14:51 status unpacked upstart:amd64 1.13.2-0ubuntu35
2017-04-12 03:14:51 status unpacked upstart:amd64 1.13.2-0ubuntu35
2017-04-12 03:14:51 status half-configured upstart:amd64 1.13.2-0ubuntu35
2017-04-12 03:14:51 status installed upstart:amd64 1.13.2-0ubuntu35
2017-04-12 03:14:51 configure linux-headers-4.10.0-19-generic:amd64 4.10.0-19.21 <none>
2017-04-12 03:14:51 status unpacked linux-headers-4.10.0-19-generic:amd64 4.10.0-19.21
2017-04-12 03:14:51 status half-configured linux-headers-4.10.0-19-generic:amd64 4.10.0-19.21
2017-04-12 03:14:51 status installed linux-headers-4.10.0-19-generic:amd64 4.10.0-19.21
2017-04-12 03:14:51 configure apport:all 2.20.4-0ubuntu4 <none>
2017-04-12 03:14:51 status unpacked apport:all 2.20.4-0ubuntu4
2017-04-12 03:14:51 status unpacked apport:all 2.20.4-0ubuntu4
2017-04-12 03:14:52 status unpacked apport:all 2.20.4-0ubuntu4
2017-04-12 03:14:52 status unpacked apport:all 2.20.4-0ubuntu4
2017-04-12 03:14:52 status unpacked apport:all 2.20.4-0ubuntu4
2017-04-12 03:14:52 status unpacked apport:all 2.20.4-0ubuntu4
2017-04-12 03:14:52 status unpacked apport:all 2.20.4-0ubuntu4
2017-04-12 03:14:52 status unpacked apport:all 2.20.4-0ubuntu4
2017-04-12 03:14:52 status unpacked apport:all 2.20.4-0ubuntu4
2017-04-12 03:14:52 status unpacked apport:all 2.20.4-0ubuntu4
2017-04-12 03:14:52 status half-configured apport:all 2.20.4-0ubuntu4
2017-04-12 03:14:52 status installed apport:all 2.20.4-0ubuntu4
2017-04-12 03:14:52 configure pciutils:amd64 1:3.3.1-1.1ubuntu9 <none>
2017-04-12 03:14:52 status unpacked pciutils:amd64 1:3.3.1-1.1ubuntu9
2017-04-12 03:14:52 status half-configured pciutils:amd64 1:3.3.1-1.1ubuntu9
2017-04-12 03:14:52 status installed pciutils:amd64 1:3.3.1-1.1ubuntu9
2017-04-12 03:14:52 configure libparse-debianchangelog-perl:all 1.2.0-12 <none>
2017-04-12 03:14:52 status unpacked libparse-debianchangelog-perl:all 1.2.0-12
2017-04-12 03:14:52 status half-configured libparse-debianchangelog-perl:all 1.2.0-12
2017-04-12 03:14:52 status installed libparse-debianchangelog-perl:all 1.2.0-12
2017-04-12 03:14:52 configure libmircommon7:amd64 0.26.2+17.04.20170322.1-0ubuntu2 <none>
2017-04-12 03:14:52 status unpacked libmircommon7:amd64 0.26.2+17.04.20170322.1-0ubuntu2
2017-04-12 03:14:52 status half-configured libmircommon7:amd64 0.26.2+17.04.20170322.1-0ubuntu2
2017-04-12 03:14:52 status installed libmircommon7:amd64 0.26.2+17.04.20170322.1-0ubuntu2
2017-04-12 03:14:52 configure man-db:amd64 2.7.6.1-2 <none>
2017-04-12 03:14:52 status unpacked man-db:amd64 2.7.6.1-2
2017-04-12 03:14:52 status unpacked man-db:amd64 2.7.6.1-2
2017-04-12 03:14:52 status unpacked man-db:amd64 2.7.6.1-2
2017-04-12 03:14:52 status unpacked man-db:amd64 2.7.6.1-2
2017-04-12 03:14:52 status half-configured man-db:amd64 2.7.6.1-2
2017-04-12 03:15:12 status installed man-db:amd64 2.7.6.1-2
2017-04-12 03:15:12 configure libconnectivity-qt1:amd64 0.9.0+17.04.20170322-0ubuntu1 <none>
2017-04-12 03:15:12 status unpacked libconnectivity-qt1:amd64 0.9.0+17.04.20170322-0ubuntu1
2017-04-12 03:15:12 status half-configured libconnectivity-qt1:amd64 0.9.0+17.04.20170322-0ubuntu1
2017-04-12 03:15:12 status installed libconnectivity-qt1:amd64 0.9.0+17.04.20170322-0ubuntu1
2017-04-12 03:15:12 configure libkrb5-3:amd64 1.15-1 <none>
2017-04-12 03:15:12 status unpacked libkrb5-3:amd64 1.15-1
2017-04-12 03:15:12 status half-configured libkrb5-3:amd64 1.15-1
2017-04-12 03:15:12 status installed libkrb5-3:amd64 1.15-1
2017-04-12 03:15:12 configure libavahi-common3:amd64 0.6.32-1ubuntu1 <none>
2017-04-12 03:15:12 status unpacked libavahi-common3:amd64 0.6.32-1ubuntu1
2017-04-12 03:15:12 status half-configured libavahi-common3:amd64 0.6.32-1ubuntu1
2017-04-12 03:15:12 status installed libavahi-common3:amd64 0.6.32-1ubuntu1
2017-04-12 03:15:12 configure libglibmm-2.4-1v5:amd64 2.50.0-1 <none>
2017-04-12 03:15:12 status unpacked libglibmm-2.4-1v5:amd64 2.50.0-1
2017-04-12 03:15:12 status half-configured libglibmm-2.4-1v5:amd64 2.50.0-1
2017-04-12 03:15:12 status installed libglibmm-2.4-1v5:amd64 2.50.0-1
2017-04-12 03:15:12 configure libavahi-glib1:amd64 0.6.32-1ubuntu1 <none>
2017-04-12 03:15:12 status unpacked libavahi-glib1:amd64 0.6.32-1ubuntu1
2017-04-12 03:15:12 status half-configured libavahi-glib1:amd64 0.6.32-1ubuntu1
2017-04-12 03:15:12 status installed libavahi-glib1:amd64 0.6.32-1ubuntu1
2017-04-12 03:15:12 configure libwpg-0.3-3:amd64 0.3.1-3 <none>
2017-04-12 03:15:12 status unpacked libwpg-0.3-3:amd64 0.3.1-3
2017-04-12 03:15:12 status half-configured libwpg-0.3-3:amd64 0.3.1-3
2017-04-12 03:15:12 status installed libwpg-0.3-3:amd64 0.3.1-3
2017-04-12 03:15:12 configure iw:amd64 4.9-0.1 <none>
2017-04-12 03:15:12 status unpacked iw:amd64 4.9-0.1
2017-04-12 03:15:12 status half-configured iw:amd64 4.9-0.1
2017-04-12 03:15:12 status installed iw:amd64 4.9-0.1
2017-04-12 03:15:12 configure accountsservice:amd64 0.6.42-0ubuntu2 <none>
2017-04-12 03:15:12 status unpacked accountsservice:amd64 0.6.42-0ubuntu2
2017-04-12 03:15:12 status unpacked accountsservice:amd64 0.6.42-0ubuntu2
2017-04-12 03:15:12 status half-configured accountsservice:amd64 0.6.42-0ubuntu2
2017-04-12 03:15:12 status installed accountsservice:amd64 0.6.42-0ubuntu2
2017-04-12 03:15:12 configure ubuntu-app-launch:amd64 0.12+17.04.20170404.2-0ubuntu2 <none>
2017-04-12 03:15:12 status unpacked ubuntu-app-launch:amd64 0.12+17.04.20170404.2-0ubuntu2
2017-04-12 03:15:12 status half-configured ubuntu-app-launch:amd64 0.12+17.04.20170404.2-0ubuntu2
2017-04-12 03:15:12 status installed ubuntu-app-launch:amd64 0.12+17.04.20170404.2-0ubuntu2
2017-04-12 03:15:12 configure libvorbisenc2:amd64 1.3.5-4 <none>
2017-04-12 03:15:12 status unpacked libvorbisenc2:amd64 1.3.5-4
2017-04-12 03:15:12 status half-configured libvorbisenc2:amd64 1.3.5-4
2017-04-12 03:15:12 status installed libvorbisenc2:amd64 1.3.5-4
2017-04-12 03:15:12 configure aspell:amd64 0.60.7~20110707-3build1 <none>
2017-04-12 03:15:12 status unpacked aspell:amd64 0.60.7~20110707-3build1
2017-04-12 03:15:12 status half-configured aspell:amd64 0.60.7~20110707-3build1
2017-04-12 03:15:12 status installed aspell:amd64 0.60.7~20110707-3build1
2017-04-12 03:15:12 configure libtelepathy-glib0:amd64 0.24.1-1.1 <none>
2017-04-12 03:15:12 status unpacked libtelepathy-glib0:amd64 0.24.1-1.1
2017-04-12 03:15:12 status half-configured libtelepathy-glib0:amd64 0.24.1-1.1
2017-04-12 03:15:12 status installed libtelepathy-glib0:amd64 0.24.1-1.1
2017-04-12 03:15:12 configure libusbmuxd4:amd64 1.0.10-3 <none>
2017-04-12 03:15:12 status unpacked libusbmuxd4:amd64 1.0.10-3
2017-04-12 03:15:12 status half-configured libusbmuxd4:amd64 1.0.10-3
2017-04-12 03:15:12 status installed libusbmuxd4:amd64 1.0.10-3
2017-04-12 03:15:12 configure libhpmud0:amd64 3.16.11+repack0-2 <none>
2017-04-12 03:15:12 status unpacked libhpmud0:amd64 3.16.11+repack0-2
2017-04-12 03:15:12 status half-configured libhpmud0:amd64 3.16.11+repack0-2
2017-04-12 03:15:12 status installed libhpmud0:amd64 3.16.11+repack0-2
2017-04-12 03:15:12 configure libfile-mimeinfo-perl:all 0.27-1 <none>
2017-04-12 03:15:12 status unpacked libfile-mimeinfo-perl:all 0.27-1
2017-04-12 03:15:12 status half-configured libfile-mimeinfo-perl:all 0.27-1
2017-04-12 03:15:12 status installed libfile-mimeinfo-perl:all 0.27-1
2017-04-12 03:15:12 configure dconf-gsettings-backend:amd64 0.26.0-2 <none>
2017-04-12 03:15:12 status unpacked dconf-gsettings-backend:amd64 0.26.0-2
2017-04-12 03:15:12 status half-configured dconf-gsettings-backend:amd64 0.26.0-2
2017-04-12 03:15:12 status installed dconf-gsettings-backend:amd64 0.26.0-2
2017-04-12 03:15:12 configure gir1.2-gstreamer-1.0:amd64 1.10.4-1 <none>
2017-04-12 03:15:12 status unpacked gir1.2-gstreamer-1.0:amd64 1.10.4-1
2017-04-12 03:15:12 status half-configured gir1.2-gstreamer-1.0:amd64 1.10.4-1
2017-04-12 03:15:12 status installed gir1.2-gstreamer-1.0:amd64 1.10.4-1
2017-04-12 03:15:12 configure fonts-thai-tlwg:all 1:0.6.3-1 <none>
2017-04-12 03:15:12 status unpacked fonts-thai-tlwg:all 1:0.6.3-1
2017-04-12 03:15:12 status half-configured fonts-thai-tlwg:all 1:0.6.3-1
2017-04-12 03:15:12 status installed fonts-thai-tlwg:all 1:0.6.3-1
2017-04-12 03:15:12 configure libbabeltrace-ctf1:amd64 1.5.1-1 <none>
2017-04-12 03:15:12 status unpacked libbabeltrace-ctf1:amd64 1.5.1-1
2017-04-12 03:15:12 status half-configured libbabeltrace-ctf1:amd64 1.5.1-1
2017-04-12 03:15:12 status installed libbabeltrace-ctf1:amd64 1.5.1-1
2017-04-12 03:15:12 configure libqtdbus4:amd64 4:4.8.7+dfsg-7ubuntu1 <none>
2017-04-12 03:15:12 status unpacked libqtdbus4:amd64 4:4.8.7+dfsg-7ubuntu1
2017-04-12 03:15:12 status half-configured libqtdbus4:amd64 4:4.8.7+dfsg-7ubuntu1
2017-04-12 03:15:12 status installed libqtdbus4:amd64 4:4.8.7+dfsg-7ubuntu1
2017-04-12 03:15:12 configure libraw16:amd64 0.18.1-1 <none>
2017-04-12 03:15:12 status unpacked libraw16:amd64 0.18.1-1
2017-04-12 03:15:12 status half-configured libraw16:amd64 0.18.1-1
2017-04-12 03:15:12 status installed libraw16:amd64 0.18.1-1
2017-04-12 03:15:12 configure libxcb1:amd64 1.11.1-1ubuntu1 <none>
2017-04-12 03:15:12 status unpacked libxcb1:amd64 1.11.1-1ubuntu1
2017-04-12 03:15:12 status half-configured libxcb1:amd64 1.11.1-1ubuntu1
2017-04-12 03:15:12 status installed libxcb1:amd64 1.11.1-1ubuntu1
2017-04-12 03:15:12 configure libimobiledevice6:amd64 1.2.0+dfsg-3.1ubuntu1 <none>
2017-04-12 03:15:12 status unpacked libimobiledevice6:amd64 1.2.0+dfsg-3.1ubuntu1
2017-04-12 03:15:12 status half-configured libimobiledevice6:amd64 1.2.0+dfsg-3.1ubuntu1
2017-04-12 03:15:12 status installed libimobiledevice6:amd64 1.2.0+dfsg-3.1ubuntu1
2017-04-12 03:15:12 configure libqt5concurrent5:amd64 5.7.1+dfsg-2ubuntu4~1 <none>
2017-04-12 03:15:12 status unpacked libqt5concurrent5:amd64 5.7.1+dfsg-2ubuntu4~1
2017-04-12 03:15:12 status half-configured libqt5concurrent5:amd64 5.7.1+dfsg-2ubuntu4~1
2017-04-12 03:15:12 status installed libqt5concurrent5:amd64 5.7.1+dfsg-2ubuntu4~1
2017-04-12 03:15:12 configure ure:amd64 5.3.1-0ubuntu2 <none>
2017-04-12 03:15:12 status unpacked ure:amd64 5.3.1-0ubuntu2
2017-04-12 03:15:12 status half-configured ure:amd64 5.3.1-0ubuntu2
2017-04-12 03:15:12 status installed ure:amd64 5.3.1-0ubuntu2
2017-04-12 03:15:12 configure hunspell-en-us:all 20070829-6ubuntu3 <none>
2017-04-12 03:15:12 status unpacked hunspell-en-us:all 20070829-6ubuntu3
2017-04-12 03:15:12 status half-configured hunspell-en-us:all 20070829-6ubuntu3
2017-04-12 03:15:12 status installed hunspell-en-us:all 20070829-6ubuntu3
2017-04-12 03:15:12 configure python:amd64 2.7.13-2 <none>
2017-04-12 03:15:12 status unpacked python:amd64 2.7.13-2
2017-04-12 03:15:12 status half-configured python:amd64 2.7.13-2
2017-04-12 03:15:12 status installed python:amd64 2.7.13-2
2017-04-12 03:15:12 configure libudm-common1:amd64 1.3+17.04.20161202-0ubuntu1 <none>
2017-04-12 03:15:12 status unpacked libudm-common1:amd64 1.3+17.04.20161202-0ubuntu1
2017-04-12 03:15:12 status half-configured libudm-common1:amd64 1.3+17.04.20161202-0ubuntu1
2017-04-12 03:15:12 status installed libudm-common1:amd64 1.3+17.04.20161202-0ubuntu1
2017-04-12 03:15:12 configure libatkmm-1.6-1v5:amd64 2.24.2-2 <none>
2017-04-12 03:15:12 status unpacked libatkmm-1.6-1v5:amd64 2.24.2-2
2017-04-12 03:15:12 status half-configured libatkmm-1.6-1v5:amd64 2.24.2-2
2017-04-12 03:15:12 status installed libatkmm-1.6-1v5:amd64 2.24.2-2
2017-04-12 03:15:12 configure libqt5versit5:amd64 5.0~git20140515~29475884-0ubuntu23~3 <none>
2017-04-12 03:15:12 status unpacked libqt5versit5:amd64 5.0~git20140515~29475884-0ubuntu23~3
2017-04-12 03:15:12 status half-configured libqt5versit5:amd64 5.0~git20140515~29475884-0ubuntu23~3
2017-04-12 03:15:12 status installed libqt5versit5:amd64 5.0~git20140515~29475884-0ubuntu23~3
2017-04-12 03:15:12 configure libsignon-extension1:amd64 8.59+16.10.20160916-0ubuntu1 <none>
2017-04-12 03:15:12 status unpacked libsignon-extension1:amd64 8.59+16.10.20160916-0ubuntu1
2017-04-12 03:15:12 status half-configured libsignon-extension1:amd64 8.59+16.10.20160916-0ubuntu1
2017-04-12 03:15:12 status installed libsignon-extension1:amd64 8.59+16.10.20160916-0ubuntu1
2017-04-12 03:15:12 configure liblcms2-utils:amd64 2.7-1ubuntu1 <none>
2017-04-12 03:15:12 status unpacked liblcms2-utils:amd64 2.7-1ubuntu1
2017-04-12 03:15:12 status half-configured liblcms2-utils:amd64 2.7-1ubuntu1
2017-04-12 03:15:12 status installed liblcms2-utils:amd64 2.7-1ubuntu1
2017-04-12 03:15:12 configure libtotem-plparser18:amd64 3.10.7-1ubuntu1 <none>
